unweighted_fairness,weighted_fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues,n_approvals_per_voter
0.759,0.792,10000,10,1.5,approval,0.0,5,2,2
0.989,0.827,10000,10,1.5,plurality,0.0,5,2,2
0.608,0.654,10000,10,1.5,majority,0.0,5,2,2
0.941,0.763,10000,10,1.5,approval,0.0,5,2,2
0.721,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.721,0.757,10000,10,1.5,majority,0.0,5,2,2
0.84,0.811,10000,10,1.5,approval,0.0,5,2,2
0.976,0.77,10000,10,1.5,plurality,0.0,5,2,2
0.706,0.769,10000,10,1.5,majority,0.0,5,2,2
0.982,0.781,10000,10,1.5,approval,0.0,5,2,2
0.882,0.757,10000,10,1.5,plurality,0.0,5,2,2
0.66,0.712,10000,10,1.5,majority,0.0,5,2,2
0.854,0.794,10000,10,1.5,approval,0.0,5,2,2
0.779,0.789,10000,10,1.5,plurality,0.0,5,2,2
0.955,0.825,10000,10,1.5,majority,0.0,5,2,2
0.814,0.755,10000,10,1.5,approval,0.0,5,2,2
0.689,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.861,0.853,10000,10,1.5,majority,0.0,5,2,2
1.035,0.807,10000,10,1.5,approval,0.0,5,2,2
0.944,0.748,10000,10,1.5,plurality,0.0,5,2,2
1.01,0.946,10000,10,1.5,majority,0.0,5,2,2
0.754,0.75,10000,10,1.5,approval,0.0,5,2,2
0.948,0.835,10000,10,1.5,plurality,0.0,5,2,2
0.601,0.642,10000,10,1.5,majority,0.0,5,2,2
0.94,0.747,10000,10,1.5,approval,0.0,5,2,2
0.828,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.955,0.815,10000,10,1.5,majority,0.0,5,2,2
0.837,0.751,10000,10,1.5,approval,0.0,5,2,2
0.8,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.646,0.627,10000,10,1.5,majority,0.0,5,2,2
0.943,0.783,10000,10,1.5,approval,0.0,5,2,2
0.944,0.776,10000,10,1.5,plurality,0.0,5,2,2
1.053,0.894,10000,10,1.5,majority,0.0,5,2,2
0.958,0.797,10000,10,1.5,approval,0.0,5,2,2
0.872,0.737,10000,10,1.5,plurality,0.0,5,2,2
0.735,0.771,10000,10,1.5,majority,0.0,5,2,2
0.955,0.766,10000,10,1.5,approval,0.0,5,2,2
0.872,0.754,10000,10,1.5,plurality,0.0,5,2,2
1.003,0.921,10000,10,1.5,majority,0.0,5,2,2
0.956,0.796,10000,10,1.5,approval,0.0,5,2,2
0.702,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.895,0.797,10000,10,1.5,majority,0.0,5,2,2
0.947,0.794,10000,10,1.5,approval,0.0,5,2,2
0.797,0.769,10000,10,1.5,plurality,0.0,5,2,2
0.724,0.727,10000,10,1.5,majority,0.0,5,2,2
0.813,0.743,10000,10,1.5,approval,0.0,5,2,2
0.83,0.805,10000,10,1.5,plurality,0.0,5,2,2
0.699,0.815,10000,10,1.5,majority,0.0,5,2,2
0.816,0.757,10000,10,1.5,approval,0.0,5,2,2
0.811,0.735,10000,10,1.5,plurality,0.0,5,2,2
0.752,0.819,10000,10,1.5,majority,0.0,5,2,2
0.948,0.774,10000,10,1.5,approval,0.0,5,2,2
0.884,0.805,10000,10,1.5,plurality,0.0,5,2,2
0.591,0.672,10000,10,1.5,majority,0.0,5,2,2
0.867,0.785,10000,10,1.5,approval,0.0,5,2,2
0.719,0.764,10000,10,1.5,plurality,0.0,5,2,2
1.053,0.901,10000,10,1.5,majority,0.0,5,2,2
0.851,0.776,10000,10,1.5,approval,0.0,5,2,2
0.828,0.884,10000,10,1.5,plurality,0.0,5,2,2
0.715,0.694,10000,10,1.5,majority,0.0,5,2,2
0.766,0.754,10000,10,1.5,approval,0.0,5,2,2
0.791,0.731,10000,10,1.5,plurality,0.0,5,2,2
0.898,0.792,10000,10,1.5,majority,0.0,5,2,2
0.989,0.726,10000,10,1.5,approval,0.0,5,2,2
0.837,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.834,0.835,10000,10,1.5,majority,0.0,5,2,2
0.963,0.8,10000,10,1.5,approval,0.0,5,2,2
0.819,0.791,10000,10,1.5,plurality,0.0,5,2,2
0.696,0.769,10000,10,1.5,majority,0.0,5,2,2
0.879,0.751,10000,10,1.5,approval,0.0,5,2,2
0.986,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.866,0.798,10000,10,1.5,majority,0.0,5,2,2
1.106,0.979,10000,10,1.5,approval,0.0,5,2,2
1.153,0.902,10000,10,1.5,plurality,0.0,5,2,2
0.91,0.949,10000,10,1.5,majority,0.0,5,2,2
0.824,0.734,10000,10,1.5,approval,0.0,5,2,2
0.741,0.774,10000,10,1.5,plurality,0.0,5,2,2
0.832,0.768,10000,10,1.5,majority,0.0,5,2,2
1.009,0.807,10000,10,1.5,approval,0.0,5,2,2
0.933,0.803,10000,10,1.5,plurality,0.0,5,2,2
0.815,0.767,10000,10,1.5,majority,0.0,5,2,2
0.865,0.808,10000,10,1.5,approval,0.0,5,2,2
0.797,0.768,10000,10,1.5,plurality,0.0,5,2,2
0.646,0.642,10000,10,1.5,majority,0.0,5,2,2
0.908,0.807,10000,10,1.5,approval,0.0,5,2,2
0.815,0.733,10000,10,1.5,plurality,0.0,5,2,2
0.75,0.764,10000,10,1.5,majority,0.0,5,2,2
1.121,0.893,10000,10,1.5,approval,0.0,5,2,2
0.736,0.736,10000,10,1.5,plurality,0.0,5,2,2
0.866,0.839,10000,10,1.5,majority,0.0,5,2,2
1.068,0.823,10000,10,1.5,approval,0.0,5,2,2
0.853,0.787,10000,10,1.5,plurality,0.0,5,2,2
0.858,0.805,10000,10,1.5,majority,0.0,5,2,2
0.889,0.712,10000,10,1.5,approval,0.0,5,2,2
0.919,0.8,10000,10,1.5,plurality,0.0,5,2,2
0.769,0.744,10000,10,1.5,majority,0.0,5,2,2
1.076,0.92,10000,10,1.5,approval,0.0,5,2,2
0.652,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.656,0.705,10000,10,1.5,majority,0.0,5,2,2
1.017,0.837,10000,10,1.5,approval,0.0,5,2,2
0.814,0.854,10000,10,1.5,plurality,0.0,5,2,2
0.832,0.8,10000,10,1.5,majority,0.0,5,2,2
0.983,0.796,10000,10,1.5,approval,0.0,5,2,2
0.98,0.843,10000,10,1.5,plurality,0.0,5,2,2
0.957,0.749,10000,10,1.5,majority,0.0,5,2,2
1.166,0.948,10000,10,1.5,approval,0.0,5,2,2
0.92,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.797,0.769,10000,10,1.5,majority,0.0,5,2,2
1.043,0.828,10000,10,1.5,approval,0.0,5,2,2
0.739,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.851,0.767,10000,10,1.5,majority,0.0,5,2,2
0.98,0.757,10000,10,1.5,approval,0.0,5,2,2
0.948,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.688,0.687,10000,10,1.5,majority,0.0,5,2,2
0.701,0.73,10000,10,1.5,approval,0.0,5,2,2
1.054,0.824,10000,10,1.5,plurality,0.0,5,2,2
0.741,0.702,10000,10,1.5,majority,0.0,5,2,2
0.992,0.916,10000,10,1.5,approval,0.0,5,2,2
0.799,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.672,0.706,10000,10,1.5,majority,0.0,5,2,2
0.927,0.782,10000,10,1.5,approval,0.0,5,2,2
0.88,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.743,0.732,10000,10,1.5,majority,0.0,5,2,2
0.829,0.778,10000,10,1.5,approval,0.0,5,2,2
0.907,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.889,0.805,10000,10,1.5,majority,0.0,5,2,2
0.974,0.821,10000,10,1.5,approval,0.0,5,2,2
0.794,0.857,10000,10,1.5,plurality,0.0,5,2,2
0.827,0.762,10000,10,1.5,majority,0.0,5,2,2
0.758,0.742,10000,10,1.5,approval,0.0,5,2,2
1.049,0.886,10000,10,1.5,plurality,0.0,5,2,2
1.133,0.891,10000,10,1.5,majority,0.0,5,2,2
0.816,0.789,10000,10,1.5,approval,0.0,5,2,2
0.742,0.766,10000,10,1.5,plurality,0.0,5,2,2
0.911,0.913,10000,10,1.5,majority,0.0,5,2,2
0.962,0.757,10000,10,1.5,approval,0.0,5,2,2
0.869,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.713,0.686,10000,10,1.5,majority,0.0,5,2,2
0.83,0.772,10000,10,1.5,approval,0.0,5,2,2
1.03,0.769,10000,10,1.5,plurality,0.0,5,2,2
0.709,0.756,10000,10,1.5,majority,0.0,5,2,2
0.835,0.72,10000,10,1.5,approval,0.0,5,2,2
0.881,0.85,10000,10,1.5,plurality,0.0,5,2,2
0.594,0.656,10000,10,1.5,majority,0.0,5,2,2
0.986,0.798,10000,10,1.5,approval,0.0,5,2,2
0.754,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.671,0.736,10000,10,1.5,majority,0.0,5,2,2
0.943,0.772,10000,10,1.5,approval,0.0,5,2,2
0.79,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.847,0.841,10000,10,1.5,majority,0.0,5,2,2
0.886,0.789,10000,10,1.5,approval,0.0,5,2,2
0.851,0.816,10000,10,1.5,plurality,0.0,5,2,2
0.67,0.722,10000,10,1.5,majority,0.0,5,2,2
0.859,0.849,10000,10,1.5,approval,0.0,5,2,2
0.953,0.742,10000,10,1.5,plurality,0.0,5,2,2
1.224,0.965,10000,10,1.5,majority,0.0,5,2,2
0.864,0.749,10000,10,1.5,approval,0.0,5,2,2
0.715,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.644,0.657,10000,10,1.5,majority,0.0,5,2,2
0.882,0.759,10000,10,1.5,approval,0.0,5,2,2
0.627,0.737,10000,10,1.5,plurality,0.0,5,2,2
0.675,0.712,10000,10,1.5,majority,0.0,5,2,2
1.026,0.821,10000,10,1.5,approval,0.0,5,2,2
0.823,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.688,0.655,10000,10,1.5,majority,0.0,5,2,2
0.923,0.767,10000,10,1.5,approval,0.0,5,2,2
0.741,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.885,0.896,10000,10,1.5,majority,0.0,5,2,2
0.977,0.767,10000,10,1.5,approval,0.0,5,2,2
0.794,0.748,10000,10,1.5,plurality,0.0,5,2,2
0.702,0.733,10000,10,1.5,majority,0.0,5,2,2
0.787,0.755,10000,10,1.5,approval,0.0,5,2,2
0.925,0.778,10000,10,1.5,plurality,0.0,5,2,2
0.677,0.735,10000,10,1.5,majority,0.0,5,2,2
1.121,0.999,10000,10,1.5,approval,0.0,5,2,2
0.697,0.779,10000,10,1.5,plurality,0.0,5,2,2
1.07,0.908,10000,10,1.5,majority,0.0,5,2,2
0.885,0.756,10000,10,1.5,approval,0.0,5,2,2
0.985,0.82,10000,10,1.5,plurality,0.0,5,2,2
1.117,1.06,10000,10,1.5,majority,0.0,5,2,2
0.993,0.792,10000,10,1.5,approval,0.0,5,2,2
1.084,0.849,10000,10,1.5,plurality,0.0,5,2,2
0.793,0.718,10000,10,1.5,majority,0.0,5,2,2
0.784,0.752,10000,10,1.5,approval,0.0,5,2,2
0.859,0.798,10000,10,1.5,plurality,0.0,5,2,2
0.711,0.747,10000,10,1.5,majority,0.0,5,2,2
1.182,0.985,10000,10,1.5,approval,0.0,5,2,2
0.964,0.841,10000,10,1.5,plurality,0.0,5,2,2
0.899,0.875,10000,10,1.5,majority,0.0,5,2,2
0.89,0.765,10000,10,1.5,approval,0.0,5,2,2
0.697,0.786,10000,10,1.5,plurality,0.0,5,2,2
0.772,0.776,10000,10,1.5,majority,0.0,5,2,2
0.926,0.85,10000,10,1.5,approval,0.0,5,2,2
0.852,0.763,10000,10,1.5,plurality,0.0,5,2,2
0.696,0.81,10000,10,1.5,majority,0.0,5,2,2
0.674,0.717,10000,10,1.5,approval,0.0,5,2,2
0.796,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.695,0.72,10000,10,1.5,majority,0.0,5,2,2
0.974,0.769,10000,10,1.5,approval,0.0,5,2,2
0.906,0.732,10000,10,1.5,plurality,0.0,5,2,2
0.946,0.913,10000,10,1.5,majority,0.0,5,2,2
0.963,0.783,10000,10,1.5,approval,0.0,5,2,2
0.746,0.816,10000,10,1.5,plurality,0.0,5,2,2
0.849,0.838,10000,10,1.5,majority,0.0,5,2,2
0.862,0.753,10000,10,1.5,approval,0.0,5,2,2
0.861,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.855,0.892,10000,10,1.5,majority,0.0,5,2,2
0.954,0.769,10000,10,1.5,approval,0.0,5,2,2
0.715,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.624,0.656,10000,10,1.5,majority,0.0,5,2,2
0.864,0.808,10000,10,1.5,approval,0.0,5,2,2
1.032,0.807,10000,10,1.5,plurality,0.0,5,2,2
0.611,0.739,10000,10,1.5,majority,0.0,5,2,2
0.826,0.781,10000,10,1.5,approval,0.0,5,2,2
0.769,0.874,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.758,10000,10,1.5,majority,0.0,5,2,2
0.932,0.777,10000,10,1.5,approval,0.0,5,2,2
0.886,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.737,0.743,10000,10,1.5,majority,0.0,5,2,2
1.051,0.862,10000,10,1.5,approval,0.0,5,2,2
0.788,0.771,10000,10,1.5,plurality,0.0,5,2,2
0.765,0.758,10000,10,1.5,majority,0.0,5,2,2
0.96,0.774,10000,10,1.5,approval,0.0,5,2,2
0.849,0.778,10000,10,1.5,plurality,0.0,5,2,2
0.894,0.801,10000,10,1.5,majority,0.0,5,2,2
0.948,0.867,10000,10,1.5,approval,0.0,5,2,2
0.831,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.644,0.745,10000,10,1.5,majority,0.0,5,2,2
0.938,0.777,10000,10,1.5,approval,0.0,5,2,2
0.806,0.766,10000,10,1.5,plurality,0.0,5,2,2
0.617,0.677,10000,10,1.5,majority,0.0,5,2,2
0.92,0.797,10000,10,1.5,approval,0.0,5,2,2
1.067,0.92,10000,10,1.5,plurality,0.0,5,2,2
0.625,0.727,10000,10,1.5,majority,0.0,5,2,2
0.787,0.805,10000,10,1.5,approval,0.0,5,2,2
0.732,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.715,0.762,10000,10,1.5,majority,0.0,5,2,2
0.974,0.779,10000,10,1.5,approval,0.0,5,2,2
0.964,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.713,0.769,10000,10,1.5,majority,0.0,5,2,2
0.94,0.768,10000,10,1.5,approval,0.0,5,2,2
0.743,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.949,0.836,10000,10,1.5,majority,0.0,5,2,2
1.038,0.789,10000,10,1.5,approval,0.0,5,2,2
0.788,0.789,10000,10,1.5,plurality,0.0,5,2,2
0.9,0.84,10000,10,1.5,majority,0.0,5,2,2
1.024,0.828,10000,10,1.5,approval,0.0,5,2,2
0.966,0.777,10000,10,1.5,plurality,0.0,5,2,2
0.912,0.776,10000,10,1.5,majority,0.0,5,2,2
1.087,0.921,10000,10,1.5,approval,0.0,5,2,2
0.936,0.802,10000,10,1.5,plurality,0.0,5,2,2
0.788,0.754,10000,10,1.5,majority,0.0,5,2,2
0.803,0.746,10000,10,1.5,approval,0.0,5,2,2
0.854,0.799,10000,10,1.5,plurality,0.0,5,2,2
0.918,0.818,10000,10,1.5,majority,0.0,5,2,2
0.975,0.848,10000,10,1.5,approval,0.0,5,2,2
0.724,0.799,10000,10,1.5,plurality,0.0,5,2,2
0.722,0.737,10000,10,1.5,majority,0.0,5,2,2
0.987,0.793,10000,10,1.5,approval,0.0,5,2,2
0.75,0.766,10000,10,1.5,plurality,0.0,5,2,2
1.14,0.928,10000,10,1.5,majority,0.0,5,2,2
0.814,0.774,10000,10,1.5,approval,0.0,5,2,2
0.735,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.624,0.672,10000,10,1.5,majority,0.0,5,2,2
0.968,0.775,10000,10,1.5,approval,0.0,5,2,2
0.863,0.766,10000,10,1.5,plurality,0.0,5,2,2
0.812,0.818,10000,10,1.5,majority,0.0,5,2,2
0.914,0.796,10000,10,1.5,approval,0.0,5,2,2
0.835,0.823,10000,10,1.5,plurality,0.0,5,2,2
0.818,0.813,10000,10,1.5,majority,0.0,5,2,2
0.853,0.77,10000,10,1.5,approval,0.0,5,2,2
0.963,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.679,0.728,10000,10,1.5,majority,0.0,5,2,2
0.953,0.786,10000,10,1.5,approval,0.0,5,2,2
0.934,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.756,0.778,10000,10,1.5,majority,0.0,5,2,2
0.79,0.723,10000,10,1.5,approval,0.0,5,2,2
0.892,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.54,0.614,10000,10,1.5,majority,0.0,5,2,2
0.928,0.8,10000,10,1.5,approval,0.0,5,2,2
0.944,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.862,0.781,10000,10,1.5,majority,0.0,5,2,2
1.068,0.845,10000,10,1.5,approval,0.0,5,2,2
0.718,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.663,0.676,10000,10,1.5,majority,0.0,5,2,2
1.122,0.996,10000,10,1.5,approval,0.0,5,2,2
0.819,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.849,0.861,10000,10,1.5,majority,0.0,5,2,2
0.851,0.733,10000,10,1.5,approval,0.0,5,2,2
1.012,0.868,10000,10,1.5,plurality,0.0,5,2,2
0.827,0.808,10000,10,1.5,majority,0.0,5,2,2
0.917,0.795,10000,10,1.5,approval,0.0,5,2,2
0.799,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.707,0.772,10000,10,1.5,majority,0.0,5,2,2
0.949,0.788,10000,10,1.5,approval,0.0,5,2,2
0.878,0.827,10000,10,1.5,plurality,0.0,5,2,2
1.031,0.913,10000,10,1.5,majority,0.0,5,2,2
0.895,0.795,10000,10,1.5,approval,0.0,5,2,2
0.83,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.75,0.743,10000,10,1.5,majority,0.0,5,2,2
0.987,0.79,10000,10,1.5,approval,0.0,5,2,2
0.721,0.786,10000,10,1.5,plurality,0.0,5,2,2
0.722,0.749,10000,10,1.5,majority,0.0,5,2,2
0.934,0.767,10000,10,1.5,approval,0.0,5,2,2
0.855,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.829,0.765,10000,10,1.5,majority,0.0,5,2,2
0.89,0.763,10000,10,1.5,approval,0.0,5,2,2
0.999,0.804,10000,10,1.5,plurality,0.0,5,2,2
0.968,0.803,10000,10,1.5,majority,0.0,5,2,2
0.94,0.779,10000,10,1.5,approval,0.0,5,2,2
0.709,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.906,0.809,10000,10,1.5,majority,0.0,5,2,2
0.921,0.792,10000,10,1.5,approval,0.0,5,2,2
0.686,0.735,10000,10,1.5,plurality,0.0,5,2,2
0.896,0.677,10000,10,1.5,majority,0.0,5,2,2
0.991,0.821,10000,10,1.5,approval,0.0,5,2,2
0.871,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.675,0.671,10000,10,1.5,majority,0.0,5,2,2
0.973,0.808,10000,10,1.5,approval,0.0,5,2,2
0.725,0.782,10000,10,1.5,plurality,0.0,5,2,2
0.679,0.747,10000,10,1.5,majority,0.0,5,2,2
0.866,0.771,10000,10,1.5,approval,0.0,5,2,2
0.757,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.742,0.776,10000,10,1.5,majority,0.0,5,2,2
0.988,0.817,10000,10,1.5,approval,0.0,5,2,2
0.777,0.748,10000,10,1.5,plurality,0.0,5,2,2
0.816,0.821,10000,10,1.5,majority,0.0,5,2,2
0.951,0.84,10000,10,1.5,approval,0.0,5,2,2
0.948,0.77,10000,10,1.5,plurality,0.0,5,2,2
0.946,0.864,10000,10,1.5,majority,0.0,5,2,2
0.882,0.785,10000,10,1.5,approval,0.0,5,2,2
0.794,0.786,10000,10,1.5,plurality,0.0,5,2,2
0.747,0.772,10000,10,1.5,majority,0.0,5,2,2
0.92,0.843,10000,10,1.5,approval,0.0,5,2,2
1.081,0.863,10000,10,1.5,plurality,0.0,5,2,2
0.622,0.681,10000,10,1.5,majority,0.0,5,2,2
0.956,0.79,10000,10,1.5,approval,0.0,5,2,2
0.695,0.793,10000,10,1.5,plurality,0.0,5,2,2
0.784,0.827,10000,10,1.5,majority,0.0,5,2,2
1.009,0.829,10000,10,1.5,approval,0.0,5,2,2
0.954,0.859,10000,10,1.5,plurality,0.0,5,2,2
0.776,0.737,10000,10,1.5,majority,0.0,5,2,2
1.088,0.925,10000,10,1.5,approval,0.0,5,2,2
0.829,0.768,10000,10,1.5,plurality,0.0,5,2,2
0.971,0.846,10000,10,1.5,majority,0.0,5,2,2
0.886,0.77,10000,10,1.5,approval,0.0,5,2,2
0.82,0.815,10000,10,1.5,plurality,0.0,5,2,2
0.599,0.656,10000,10,1.5,majority,0.0,5,2,2
1.002,0.783,10000,10,1.5,approval,0.0,5,2,2
0.702,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.722,0.781,10000,10,1.5,majority,0.0,5,2,2
0.938,0.805,10000,10,1.5,approval,0.0,5,2,2
0.881,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.636,0.739,10000,10,1.5,majority,0.0,5,2,2
0.991,0.83,10000,10,1.5,approval,0.0,5,2,2
0.848,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.822,0.769,10000,10,1.5,majority,0.0,5,2,2
0.943,0.803,10000,10,1.5,approval,0.0,5,2,2
0.803,0.799,10000,10,1.5,plurality,0.0,5,2,2
0.837,0.768,10000,10,1.5,majority,0.0,5,2,2
1.082,0.873,10000,10,1.5,approval,0.0,5,2,2
0.902,0.768,10000,10,1.5,plurality,0.0,5,2,2
0.74,0.743,10000,10,1.5,majority,0.0,5,2,2
0.962,0.832,10000,10,1.5,approval,0.0,5,2,2
0.75,0.865,10000,10,1.5,plurality,0.0,5,2,2
0.541,0.597,10000,10,1.5,majority,0.0,5,2,2
0.966,0.783,10000,10,1.5,approval,0.0,5,2,2
0.799,0.735,10000,10,1.5,plurality,0.0,5,2,2
0.625,0.669,10000,10,1.5,majority,0.0,5,2,2
0.807,0.785,10000,10,1.5,approval,0.0,5,2,2
0.871,0.777,10000,10,1.5,plurality,0.0,5,2,2
0.694,0.768,10000,10,1.5,majority,0.0,5,2,2
1.018,0.843,10000,10,1.5,approval,0.0,5,2,2
0.798,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.683,0.709,10000,10,1.5,majority,0.0,5,2,2
0.943,0.74,10000,10,1.5,approval,0.0,5,2,2
0.788,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.699,0.779,10000,10,1.5,majority,0.0,5,2,2
1.12,0.918,10000,10,1.5,approval,0.0,5,2,2
0.808,0.744,10000,10,1.5,plurality,0.0,5,2,2
0.626,0.708,10000,10,1.5,majority,0.0,5,2,2
0.971,0.804,10000,10,1.5,approval,0.0,5,2,2
0.821,0.821,10000,10,1.5,plurality,0.0,5,2,2
0.74,0.742,10000,10,1.5,majority,0.0,5,2,2
0.708,0.723,10000,10,1.5,approval,0.0,5,2,2
0.989,0.799,10000,10,1.5,plurality,0.0,5,2,2
0.936,0.833,10000,10,1.5,majority,0.0,5,2,2
0.92,0.743,10000,10,1.5,approval,0.0,5,2,2
0.833,0.795,10000,10,1.5,plurality,0.0,5,2,2
0.6,0.672,10000,10,1.5,majority,0.0,5,2,2
1.034,0.829,10000,10,1.5,approval,0.0,5,2,2
0.851,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.715,0.699,10000,10,1.5,majority,0.0,5,2,2
0.841,0.767,10000,10,1.5,approval,0.0,5,2,2
0.919,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.828,0.764,10000,10,1.5,majority,0.0,5,2,2
0.988,0.882,10000,10,1.5,approval,0.0,5,2,2
0.848,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.735,10000,10,1.5,majority,0.0,5,2,2
1.071,0.926,10000,10,1.5,approval,0.0,5,2,2
0.843,0.759,10000,10,1.5,plurality,0.0,5,2,2
0.825,0.806,10000,10,1.5,majority,0.0,5,2,2
0.861,0.727,10000,10,1.5,approval,0.0,5,2,2
0.715,0.748,10000,10,1.5,plurality,0.0,5,2,2
0.721,0.743,10000,10,1.5,majority,0.0,5,2,2
0.767,0.739,10000,10,1.5,approval,0.0,5,2,2
0.921,0.774,10000,10,1.5,plurality,0.0,5,2,2
1.007,0.855,10000,10,1.5,majority,0.0,5,2,2
0.979,0.815,10000,10,1.5,approval,0.0,5,2,2
0.811,0.794,10000,10,1.5,plurality,0.0,5,2,2
0.776,0.742,10000,10,1.5,majority,0.0,5,2,2
0.875,0.752,10000,10,1.5,approval,0.0,5,2,2
0.788,0.75,10000,10,1.5,plurality,0.0,5,2,2
0.796,0.801,10000,10,1.5,majority,0.0,5,2,2
0.808,0.761,10000,10,1.5,approval,0.0,5,2,2
0.899,0.766,10000,10,1.5,plurality,0.0,5,2,2
0.745,0.726,10000,10,1.5,majority,0.0,5,2,2
0.977,0.78,10000,10,1.5,approval,0.0,5,2,2
0.873,0.823,10000,10,1.5,plurality,0.0,5,2,2
0.789,0.792,10000,10,1.5,majority,0.0,5,2,2
1.012,0.812,10000,10,1.5,approval,0.0,5,2,2
0.996,0.821,10000,10,1.5,plurality,0.0,5,2,2
0.886,0.796,10000,10,1.5,majority,0.0,5,2,2
0.827,0.739,10000,10,1.5,approval,0.0,5,2,2
0.667,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.617,0.698,10000,10,1.5,majority,0.0,5,2,2
0.936,0.769,10000,10,1.5,approval,0.0,5,2,2
1.085,0.957,10000,10,1.5,plurality,0.0,5,2,2
0.654,0.688,10000,10,1.5,majority,0.0,5,2,2
0.909,0.76,10000,10,1.5,approval,0.0,5,2,2
0.832,0.778,10000,10,1.5,plurality,0.0,5,2,2
0.754,0.746,10000,10,1.5,majority,0.0,5,2,2
1.03,0.818,10000,10,1.5,approval,0.0,5,2,2
1.234,0.999,10000,10,1.5,plurality,0.0,5,2,2
0.611,0.683,10000,10,1.5,majority,0.0,5,2,2
1.111,0.869,10000,10,1.5,approval,0.0,5,2,2
0.84,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.672,0.746,10000,10,1.5,majority,0.0,5,2,2
1.017,0.842,10000,10,1.5,approval,0.0,5,2,2
0.909,0.777,10000,10,1.5,plurality,0.0,5,2,2
0.862,0.832,10000,10,1.5,majority,0.0,5,2,2
0.932,0.78,10000,10,1.5,approval,0.0,5,2,2
0.775,0.744,10000,10,1.5,plurality,0.0,5,2,2
0.774,0.752,10000,10,1.5,majority,0.0,5,2,2
0.795,0.783,10000,10,1.5,approval,0.0,5,2,2
0.803,0.792,10000,10,1.5,plurality,0.0,5,2,2
0.997,0.83,10000,10,1.5,majority,0.0,5,2,2
0.962,0.798,10000,10,1.5,approval,0.0,5,2,2
0.74,0.735,10000,10,1.5,plurality,0.0,5,2,2
0.925,0.939,10000,10,1.5,majority,0.0,5,2,2
1.179,0.932,10000,10,1.5,approval,0.0,5,2,2
0.679,0.734,10000,10,1.5,plurality,0.0,5,2,2
1.028,0.85,10000,10,1.5,majority,0.0,5,2,2
0.704,0.72,10000,10,1.5,approval,0.0,5,2,2
0.778,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.628,0.722,10000,10,1.5,majority,0.0,5,2,2
0.884,0.754,10000,10,1.5,approval,0.0,5,2,2
0.866,0.895,10000,10,1.5,plurality,0.0,5,2,2
0.604,0.619,10000,10,1.5,majority,0.0,5,2,2
